% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	68	25432	56	20870	0.00575	0.00561249	0.003	0.024	372.679	196.186	49	775	
0.5	0.75	4	2	1	3	62	25420	61	24935	0.00644262	0.00607872	0.003	0.017	408.77	190.073	90	839	
0.5	0.75	4	3	4	3	61	25418	60	25304	0.0065	0.00611334	0.003	0.017	421.733	193.759	7	839	
0.5	0.75	4	4	2	3	65	25428	56	21109	0.00525	0.00535724	0.003	0.024	376.946	196.097	18	839	
0.5	0.75	4	5	5	3	70	25436	52	18130	0.00367308	0.00317911	0.003	0.024	348.654	180.414	32	621	
0.5	0.75	2	6	3	3	65	25426	55	21605	0.00389091	0.0033148	0.003	0.017	392.818	218.613	49	775	
0.5	0.75	2	7	2	3	47	25392	45	23851	0.00533333	0.00516984	0.003	0.017	530.022	208.905	91	1056	
0.5	0.75	2	8	5	3	59	25414	57	23900	0.00496491	0.00490614	0.003	0.017	419.298	222.684	73	839	
0.5	0.75	2	9	1	3	56	25408	54	23963	0.00637037	0.00604167	0.003	0.017	443.759	237.188	91	967	
0.5	0.75	2	10	4	3	57	25410	55	24440	0.00503636	0.00498131	0.003	0.017	444.364	230.578	90	871	
0.5	0.75	3	11	1	3	62	25420	48	19887	0.00504167	0.00539487	0.003	0.024	414.312	180.955	11	839	
0.5	0.75	3	12	3	3	62	25420	52	20785	0.00609615	0.00610772	0.003	0.024	399.712	176.606	57	935	
0.5	0.75	3	13	2	3	81	25462	65	19237	0.00450769	0.00471077	0.003	0.024	295.954	145.441	23	590	
0.5	0.75	3	14	4	3	58	25414	56	24714	0.007125	0.00637056	0.003	0.017	441.321	187.51	28	839	
0.5	0.75	3	15	5	3	65	25428	63	24768	0.00744444	0.00619776	0.003	0.017	393.143	223.786	18	1056	
0.5	0.75	1	16	1	3	53	25402	52	24346	0.00623077	0.00352368	0.003	0.01	468.192	247.676	26	1056	
0.5	0.75	1	17	2	3	64	25424	61	23593	0.00747541	0.00586119	0.003	0.017	386.77	225.531	15	1056	
0.5	0.75	1	18	4	3	62	25420	48	19478	0.00489583	0.00426884	0.003	0.024	405.792	210.039	49	839	
0.5	0.75	1	19	5	3	66	25428	56	21587	0.005	0.00416042	0.003	0.017	385.482	207.046	15	839	
0.5	0.75	1	20	3	3	71	25438	62	20758	0.00548387	0.00508531	0.003	0.024	334.806	183.567	58	749	
0.75	1	4	1	3	3	64	26478	63	26048	0.00888889	0.0061856	0.003	0.024	413.46	217.738	3	1056	
0.75	1	4	2	1	3	65	26480	64	26697	0.00704687	0.00633566	0.003	0.017	417.141	165.205	93	839	
