% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	70	25436	67	24376	0.00947761	0.00476845	0.003	0.017	363.821	112.061	28	839	
0.5	0.75	4	2	1	3	71	25438	67	24064	0.00937313	0.00467694	0.003	0.017	359.164	119.296	28	839	
0.5	0.75	4	3	2	3	48	25392	48	25392	0.003	0	0.003	0.003	529	318.732	28	1056	
0.5	0.75	4	4	5	3	74	25444	70	24006	0.0096	0.00474998	0.003	0.017	342.943	141.041	7	839	
0.5	0.75	4	5	4	3	77	25450	73	23780	0.010863	0.00451022	0.003	0.024	325.753	192.64	28	839	
0.5	0.75	2	6	5	3	92	25480	89	25045	0.00724719	0.00544452	0.003	0.017	281.404	154.353	16	839	
0.5	0.75	2	7	1	3	95	25486	88	21689	0.00880682	0.00781519	0.003	0.024	246.466	171.787	21	839	
0.5	0.75	2	8	2	3	88	25472	87	25019	0.00501149	0.00336014	0.003	0.017	287.575	155.787	28	839	
0.5	0.75	2	9	4	3	73	25442	72	24925	0.00494444	0.00315732	0.003	0.01	346.181	156.576	28	839	
0.5	0.75	2	10	3	3	93	25482	85	21315	0.00909412	0.00821094	0.003	0.024	250.765	148.979	28	839	
0.5	0.75	3	11	5	3	50	25396	50	25396	0.00398	0.00245357	0.003	0.01	507.92	140.878	58	839	
0.5	0.75	3	12	1	3	49	25394	49	25394	0.003	0	0.003	0.003	518.245	312.368	28	839	
0.5	0.75	3	13	3	3	54	25404	53	24799	0.00603773	0.00350254	0.003	0.01	467.906	157.007	26	839	
0.5	0.75	3	14	2	3	54	25404	53	24799	0.00603773	0.00350254	0.003	0.01	467.906	157.007	26	839	
0.5	0.75	3	15	4	3	69	25434	66	23630	0.00618182	0.00445804	0.003	0.017	358.03	288.333	64	901	
0.5	0.75	1	16	4	3	76	25448	74	24822	0.00744594	0.00457253	0.003	0.017	335.432	137.479	28	839	
0.5	0.75	1	17	3	3	76	25448	74	24822	0.00772973	0.00450357	0.003	0.017	335.432	133.996	28	839	
0.5	0.75	1	18	5	3	96	25488	92	24622	0.00847826	0.00517067	0.003	0.024	267.63	158.501	15	839	
0.5	0.75	1	19	1	3	58	25412	56	24354	0.007375	0.00341953	0.003	0.01	434.893	178.681	10	839	
0.5	0.75	1	20	2	3	81	25458	80	25173	0.0065875	0.00445425	0.003	0.017	314.663	138.092	28	839	
0.75	1	4	1	3	3	75	26500	74	26186	0.0114189	0.00306105	0.003	0.017	353.865	27.4587	314	378	
0.75	1	4	2	1	3	75	26500	75	26500	0.0115867	0.00295046	0.01	0.017	353.333	28.0002	314	373	
