% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	5	3	225	44457	216	38230	0.00306481	0.000672007	0.003	0.01	176.991	0.136083	175	177	
0.5	0.75	4	2	3	3	227	31613	218	25506	0.003	0	0.003	0.003	117	0	117	117	
0.5	0.75	4	3	2	3	128	27288	116	20530	0.00891379	0.00254548	0.003	0.01	176.983	0.185695	175	177	
0.5	0.75	4	4	1	3	227	40413	218	34226	0.003	0	0.003	0.003	157	0	157	157	
0.5	0.75	4	5	4	3	234	57480	232	57030	0.00342241	0.00240004	0.003	0.017	245.819	105.659	225	839	
0.5	0.75	2	6	4	3	239	92217	237	91471	0.00326582	0.00134078	0.003	0.01	385.954	79.3637	341	839	
0.5	0.75	2	7	5	3	227	40413	218	34226	0.003	0	0.003	0.003	157	0	157	157	
0.5	0.75	2	8	2	3	232	45696	230	45342	0.00348696	0.00280942	0.003	0.024	197.139	113.968	175	839	
0.5	0.75	2	9	3	3	227	40171	218	33984	0.003	0	0.003	0.003	155.89	6.55827	117	157	
0.5	0.75	2	10	1	3	241	93155	239	92409	0.00320502	0.00118278	0.003	0.01	386.649	78.7393	373	839	
0.5	0.75	3	11	5	3	227	31613	218	25506	0.003	0	0.003	0.003	117	0	117	117	
0.5	0.75	3	12	3	3	123	26305	111	19547	0.00943243	0.00213891	0.003	0.017	176.099	4.16687	157	177	
0.5	0.75	3	13	1	3	216	65137	214	64567	0.00404673	0.00307918	0.003	0.017	301.715	99.4497	225	839	
0.5	0.75	3	14	4	3	234	56948	232	56498	0.00342241	0.00240004	0.003	0.017	243.526	105.259	225	839	
0.5	0.75	3	15	2	3	234	82942	232	82260	0.00342241	0.00240004	0.003	0.017	354.569	86.092	285	839	
0.5	0.75	1	16	3	3	234	56948	232	56498	0.00342241	0.00240004	0.003	0.017	243.526	105.259	225	839	
0.5	0.75	1	17	2	3	227	40413	218	34226	0.003	0	0.003	0.003	157	0	157	157	
0.5	0.75	1	18	4	3	205	50135	202	49460	0.0044901	0.00341527	0.003	0.017	244.851	113.146	177	839	
0.5	0.75	1	19	5	3	234	82942	232	82260	0.00342241	0.00240004	0.003	0.017	354.569	86.092	285	839	
0.5	0.75	1	20	1	3	142	29766	131	23185	0.00748855	0.00337038	0.003	0.01	176.985	0.174741	175	177	
0.75	1	4	1	5	3	250	44250	250	44250	0.003	0	0.003	0.003	177	0	177	177	
0.75	1	4	2	3	3	250	29248	250	29248	0.003	0	0.003	0.003	116.992	0.126491	115	117	
0.75	1	4	3	2	3	139	24603	139	24603	0.00853957	0.00285461	0.003	0.01	177	0	177	177	
0.75	1	4	4	1	3	250	39250	250	39250	0.003	0	0.003	0.003	157	0	157	157	
0.75	1	4	5	4	3	250	56248	250	56248	0.003	0	0.003	0.003	224.992	0.126491	223	225	
0.75	1	2	6	4	3	250	93250	250	93250	0.003	0	0.003	0.003	373	0	373	373	
0.75	1	2	7	5	3	250	39250	250	39250	0.003	0	0.003	0.003	157	0	157	157	
0.75	1	2	8	2	3	250	44250	250	44250	0.003	0	0.003	0.003	177	0	177	177	
0.75	1	2	9	3	3	248	38934	248	38934	0.00305645	0.000627345	0.003	0.01	156.992	0.0896207	156	157	
0.75	1	2	10	1	3	250	93244	250	93244	0.003	0	0.003	0.003	372.976	0.177624	371	373	
0.75	1	3	11	5	3	250	29248	250	29248	0.003	0	0.003	0.003	116.992	0.126491	115	117	
0.75	1	3	12	3	3	127	22479	127	22479	0.00983464	0.00106729	0.003	0.01	177	0	177	177	
0.75	1	3	13	1	3	237	67545	237	67545	0.00338397	0.00159722	0.003	0.01	285	0	285	285	
0.75	1	3	14	4	3	250	56247	250	56247	0.003	0	0.003	0.003	224.988	0.141194	223	225	
0.75	1	3	15	2	3	250	85250	250	85250	0.003	0	0.003	0.003	341	0	341	341	
0.75	1	1	16	3	3	250	56247	250	56247	0.003	0	0.003	0.003	224.988	0.141194	223	225	
0.75	1	1	17	2	3	250	39250	250	39250	0.003	0	0.003	0.003	157	0	157	157	
0.75	1	1	18	4	3	223	50173	224	50398	0.00384375	0.00228421	0.003	0.01	224.991	0.133631	223	225	
0.75	1	1	19	5	3	250	85250	250	85250	0.003	0	0.003	0.003	341	0	341	341	
0.75	1	1	20	1	3	147	26019	148	26196	0.00782432	0.00325078	0.003	0.01	177	0	177	177	
1	1.25	4	1	5	3	249	44073	249	44073	0.00302811	0.000443607	0.003	0.01	177	0	177	177	
1	1.25	4	2	3	3	249	29130	249	29130	0.00302811	0.000443607	0.003	0.01	116.988	0.109321	116	117	
1	1.25	4	3	2	3	140	24780	143	25311	0.00838461	0.00295964	0.003	0.01	177	0	177	177	
1	1.25	4	4	1	3	250	39250	250	39250	0.003	0	0.003	0.003	157	0	157	157	
1	1.25	4	5	4	3	250	56249	250	56249	0.003	0	0.003	0.003	224.996	0.0632456	224	225	
1	1.25	2	6	4	3	249	92872	249	92872	0.00302811	0.000443607	0.003	0.01	372.98	0.166796	371	373	
1	1.25	2	7	5	3	250	39250	250	39250	0.003	0	0.003	0.003	157	0	157	157	
1	1.25	2	8	2	3	250	44250	250	44250	0.003	0	0.003	0.003	177	0	177	177	
1	1.25	2	9	3	3	249	39091	249	39091	0.00302811	0.000443607	0.003	0.01	156.992	0.0894413	156	157	
1	1.25	2	10	1	3	250	93243	250	93243	0.003	0	0.003	0.003	372.972	0.165304	372	373	
1	1.25	3	11	5	3	250	29247	250	29247	0.003	0	0.003	0.003	116.988	0.109104	116	117	
1	1.25	3	12	3	3	126	22302	127	22479	0.00977953	0.00122742	0.003	0.01	177	0	177	177	
1	1.25	3	13	1	3	239	68115	238	67830	0.00332353	0.0014728	0.003	0.01	285	0	285	285	
1	1.25	3	14	4	3	250	56249	250	56249	0.003	0	0.003	0.003	224.996	0.0632456	224	225	
1	1.25	3	15	2	3	250	85248	250	85248	0.003	0	0.003	0.003	340.992	0.126491	339	341	
1	1.25	1	16	3	3	250	56249	250	56249	0.003	0	0.003	0.003	224.996	0.0632456	224	225	
1	1.25	1	17	2	3	250	39250	250	39250	0.003	0	0.003	0.003	157	0	157	157	
1	1.25	1	18	4	3	222	49949	222	49949	0.00388288	0.00232919	0.003	0.01	224.995	0.0671156	224	225	
1	1.25	1	19	5	3	250	85248	250	85248	0.003	0	0.003	0.003	340.992	0.126491	339	341	
