% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	120	69742	119	69169	0.00370588	0.0030763	0.003	0.017	581.252	143.453	93	1383	
0.5	0.75	4	2	1	3	133	69727	132	69242	0.00363636	0.00292729	0.003	0.017	524.561	152.726	93	1095	
0.5	0.75	4	3	2	3	111	70660	110	69821	0.003	0	0.003	0.003	634.736	159.169	277	1095	
0.5	0.75	4	4	5	3	123	69729	122	69196	0.00368852	0.00303991	0.003	0.017	567.18	124.784	73	1095	
0.5	0.75	4	5	4	3	158	69731	151	63068	0.003	0	0.003	0.003	417.669	207.073	49	839	
0.5	0.75	2	6	5	3	124	50468	123	50079	0.00368293	0.00302806	0.003	0.017	407.146	191.912	93	1095	
0.5	0.75	2	7	1	3	126	50321	119	45116	0.003	0	0.003	0.003	379.126	132.82	32	621	
0.5	0.75	2	8	2	3	117	50758	116	50473	0.00360345	0.00270227	0.003	0.017	435.112	182.872	93	1095	
0.5	0.75	2	9	4	3	109	50606	108	50233	0.00351852	0.00184179	0.003	0.01	465.12	161.81	121	1095	
0.5	0.75	2	10	3	3	133	50539	126	44604	0.003	0	0.003	0.003	354	153.212	32	621	
0.5	0.75	3	11	5	3	119	98601	118	98004	0.00323729	0.00127217	0.003	0.01	830.542	256.66	201	1908	
0.5	0.75	3	12	1	3	115	98957	114	98118	0.003	0	0.003	0.003	860.684	264.865	277	1908	
0.5	0.75	3	13	3	3	122	98542	121	97793	0.00328926	0.00139904	0.003	0.01	808.207	206.361	293	1692	
0.5	0.75	3	14	2	3	119	98664	118	97915	0.00323729	0.00127217	0.003	0.01	829.788	177.076	453	1692	
0.5	0.75	3	15	4	3	205	98043	201	92725	0.003	0	0.003	0.003	461.318	229.984	49	1692	
0.5	0.75	1	16	4	3	120	61148	119	60615	0.00370588	0.0030763	0.003	0.017	509.37	142.039	73	1095	
0.5	0.75	1	17	3	3	118	60770	117	60317	0.00371795	0.0031013	0.003	0.017	515.53	139.429	73	1383	
0.5	0.75	1	18	5	3	123	61075	116	55060	0.003	0	0.003	0.003	474.655	116.306	101	839	
0.5	0.75	1	19	1	3	120	60929	119	60476	0.00341176	0.00165402	0.003	0.01	508.202	170.962	145	1383	
0.5	0.75	1	20	2	3	124	60907	123	60374	0.00368293	0.00302806	0.003	0.017	490.846	158.764	73	1056	
0.75	1	4	1	3	3	128	70524	128	70524	0.003	0	0.003	0.003	550.969	74.6983	93	669	
0.75	1	4	2	1	3	140	70608	140	70520	0.003	0	0.003	0.003	503.714	136.004	93	669	
0.75	1	4	3	2	3	123	70717	123	70717	0.003	0	0.003	0.003	574.935	83.0942	549	839	
0.75	1	4	4	5	3	127	70523	127	70523	0.003	0	0.003	0.003	555.299	56.9857	149	597	
0.75	1	4	5	4	3	171	70444	171	70484	0.003	0	0.003	0.003	412.187	209.276	49	621	
0.75	1	2	6	5	3	136	50248	136	50152	0.003	0	0.003	0.003	368.765	79.4287	93	485	
0.75	1	2	7	1	3	163	50054	163	50099	0.003	0	0.003	0.003	307.356	126.07	32	469	
0.75	1	2	8	2	3	138	49782	138	49678	0.003	0	0.003	0.003	359.986	84.62	93	485	
0.75	1	2	9	4	3	134	49978	134	49866	0.003	0	0.003	0.003	372.134	75.9713	121	485	
0.75	1	2	10	3	3	178	49726	177	49806	0.003	0	0.003	0.003	281.39	127.787	32	469	
0.75	1	3	11	5	3	138	97888	138	97678	0.003	0	0.003	0.003	707.812	161.374	199	999	
0.75	1	3	12	1	3	131	98073	131	98073	0.003	0	0.003	0.003	748.649	147.326	277	839	
0.75	1	3	13	3	3	141	97829	141	97829	0.003	0	0.003	0.003	693.823	175.906	145	903	
0.75	1	3	14	2	3	138	97886	137	97745	0.003	0	0.003	0.003	713.467	152.806	145	903	
0.75	1	3	15	4	3	178	97692	178	97782	0.003	0	0.003	0.003	549.337	274.5	49	839	
0.75	1	1	16	4	3	136	61032	136	61032	0.003	0	0.003	0.003	448.765	117.916	73	533	
0.75	1	1	17	3	3	135	61275	135	61275	0.003	0	0.003	0.003	453.889	114.523	73	533	
0.75	1	1	18	5	3	133	61313	133	61249	0.003	0	0.003	0.003	460.519	103.698	49	573	
0.75	1	1	19	1	3	127	61355	127	61355	0.003	0	0.003	0.003	483.11	70.7149	293	597	
