% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	5	3	45	25386	44	25167	0.0065	0.00354046	0.003	0.01	571.977	330.328	219	1056	
0.5	0.75	4	2	3	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	4	3	1	3	46	25388	46	25388	0.00345652	0.00174746	0.003	0.01	551.913	415.908	123	1056	
0.5	0.75	4	4	4	3	24	25344	24	25344	0.003	0	0.003	0.003	1056	0	1056	1056	
0.5	0.75	4	5	2	3	24	25344	23	24288	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	2	6	1	3	46	25388	46	25388	0.00345652	0.00174746	0.003	0.01	551.913	415.908	123	1056	
0.5	0.75	2	7	4	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	2	8	5	3	25	25346	24	24290	0.00941667	0.00197631	0.003	0.01	1012.08	151.241	437	1056	
0.5	0.75	2	9	2	3	45	25386	44	25167	0.00665909	0.0035368	0.003	0.01	571.977	335.132	123	1056	
0.5	0.75	2	10	3	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	11	1	3	24	25344	24	25344	0.003875	0.00236482	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	12	3	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	13	5	3	68	25432	67	25246	0.00529851	0.00331212	0.003	0.01	376.806	149.146	186	1056	
0.5	0.75	3	14	4	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	15	2	3	24	25344	24	25344	0.00358333	0.00197631	0.003	0.01	1056	0	1056	1056	
0.5	0.75	1	16	5	3	25	25346	24	24290	0.00941667	0.00197631	0.003	0.01	1012.08	151.241	437	1056	
0.5	0.75	1	17	4	3	47	25390	47	25390	0.00314894	0.00102105	0.003	0.01	540.213	319.389	219	1056	
0.5	0.75	1	18	3	3	24	25344	23	24288	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	1	19	2	3	46	25388	46	25388	0.00330435	0.00144329	0.003	0.01	551.913	325.225	219	1056	
0.5	0.75	1	20	1	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.75	1	4	1	5	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	313.147	219	839	
0.75	1	4	2	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	4	3	1	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
0.75	1	4	4	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	4	5	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
0.75	1	2	6	1	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
