% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	51	25398	51	25398	0.00519608	0.00328036	0.003	0.01	498	245.076	52	1056	
0.5	0.75	4	2	5	3	70	25436	59	20886	0.0040678	0.00427448	0.003	0.024	354	207.891	12	839	
0.5	0.75	4	3	1	3	64	25424	56	22527	0.005	0.00577455	0.003	0.024	402.268	235.221	8	935	
0.5	0.75	4	4	4	3	68	25432	56	21482	0.0035	0.00294186	0.003	0.024	383.607	205.682	49	839	
0.5	0.75	4	5	2	3	56	25408	56	25408	0.0055	0.00338446	0.003	0.01	453.714	247.742	34	1056	
0.5	0.75	2	6	5	3	75	25446	58	20219	0.00336207	0.0020408	0.003	0.017	348.603	186.015	32	621	
0.5	0.75	2	7	1	3	54	25404	53	24491	0.00643396	0.00353286	0.003	0.01	462.094	231.238	10	913	
0.5	0.75	2	8	3	3	62	25420	60	25032	0.0072	0.00634008	0.003	0.017	417.2	241.206	10	1056	
0.5	0.75	2	9	2	3	57	25410	56	25224	0.006875	0.00624955	0.003	0.017	450.429	207.085	92	1056	
0.5	0.75	2	10	4	3	66	25428	50	20476	0.00426	0.00462385	0.003	0.024	409.52	168.219	12	749	
0.5	0.75	3	11	5	3	70	25436	58	22017	0.00408621	0.00389009	0.003	0.024	379.603	208.752	49	839	
0.5	0.75	3	12	4	3	58	25412	57	25258	0.0048421	0.00310983	0.003	0.01	443.123	224.568	27	1031	
0.5	0.75	3	13	1	3	67	25430	63	24860	0.00555555	0.00552349	0.003	0.024	394.603	200.04	51	935	
0.5	0.75	3	14	3	3	70	25436	66	24578	0.00512121	0.00520507	0.003	0.024	372.394	231.856	3	1056	
0.5	0.75	3	15	2	3	53	25402	52	25312	0.00528846	0.00331566	0.003	0.01	486.769	222.237	66	1056	
0.5	0.75	1	16	2	3	52	25400	44	21023	0.00506818	0.00556316	0.003	0.024	477.795	250.875	57	1056	
0.5	0.75	1	17	1	3	53	25402	52	25336	0.00596154	0.00349207	0.003	0.01	487.231	251.96	90	1056	
0.5	0.75	1	18	5	3	47	25390	47	25390	0.00538298	0.00335283	0.003	0.01	540.213	184.688	219	1056	
0.5	0.75	1	19	4	3	52	25400	47	21953	0.0067234	0.00712833	0.003	0.024	467.085	218.224	42	935	
0.5	0.75	1	20	3	3	88	25472	74	19410	0.00375676	0.00376651	0.003	0.024	262.297	151.724	7	621	
0.75	1	4	1	3	3	59	26468	58	26007	0.00505172	0.00321413	0.003	0.01	448.397	210.294	58	1056	
0.75	1	4	2	5	3	82	26514	70	24531	0.0035	0.00299637	0.003	0.024	350.443	166.844	19	749	
0.75	1	4	3	1	3	80	26510	73	25693	0.00443836	0.00480447	0.003	0.024	351.959	180.812	57	775	
0.75	1	4	4	4	3	81	26512	71	25245	0.00388732	0.00372846	0.003	0.024	355.563	167.459	49	693	
0.75	1	4	5	2	3	64	26478	63	25993	0.005	0.00318768	0.003	0.01	412.587	200.652	26	833	
0.75	1	2	6	5	3	85	26520	71	23240	0.00309859	0.000830747	0.003	0.01	327.324	150.028	32	621	
0.75	1	2	7	1	3	62	26474	62	26782	0.00559677	0.00340905	0.003	0.01	431.968	222.025	10	1056	
0.75	1	2	8	3	3	74	26498	74	26270	0.00678378	0.00615167	0.003	0.017	355	178.419	10	1056	
0.75	1	2	9	2	3	67	26484	68	26478	0.0065	0.0059863	0.003	0.017	389.382	162.059	11	669	
0.75	1	2	10	4	3	76	26502	60	22732	0.00346667	0.0021821	0.003	0.017	378.867	172.52	101	839	
0.75	1	3	11	5	3	79	26508	68	24482	0.00341176	0.002383	0.003	0.017	360.029	206.464	7	839	
0.75	1	3	12	4	3	67	26484	67	26595	0.00529851	0.00352916	0.003	0.017	396.94	185.065	34	807	
0.75	1	3	13	1	3	72	26494	68	25645	0.00464706	0.00470238	0.003	0.024	377.132	161.282	57	717	
0.75	1	3	14	3	3	72	26494	70	25812	0.0054	0.00531446	0.003	0.017	368.743	167.33	42	717	
0.75	1	3	15	2	3	60	26470	60	26494	0.00475	0.00305667	0.003	0.01	441.567	175.162	66	749	
0.75	1	1	16	2	3	80	26510	65	22779	0.0044	0.00482442	0.003	0.024	350.446	177.498	3	839	
0.75	1	1	17	1	3	67	26484	67	26348	0.00676119	0.00351658	0.003	0.01	393.254	214.464	26	839	
0.75	1	1	18	5	3	67	26486	67	26486	0.00498507	0.00317897	0.003	0.01	395.313	158.222	26	839	
0.75	1	1	19	4	3	71	26492	67	25307	0.00582089	0.00656881	0.003	0.024	377.716	162.63	34	701	
0.75	1	1	20	3	3	105	26560	94	23108	0.00314894	0.00144399	0.003	0.017	245.83	121.427	15	437	
1	1.25	4	1	3	3	52	26454	51	25857	0.00615686	0.0035178	0.003	0.01	507	281.149	20	1056	
1	1.25	4	2	5	3	63	26478	58	24720	0.00698276	0.00657078	0.003	0.024	426.207	210.687	49	1056	
1	1.25	4	3	1	3	60	26470	50	21308	0.00566	0.00563738	0.003	0.024	426.16	219.917	51	1056	
1	1.25	4	4	4	3	63	26476	49	20358	0.00471428	0.00463681	0.003	0.017	415.469	188.575	19	839	
1	1.25	4	5	2	3	54	26458	54	26458	0.00611111	0.00351099	0.003	0.01	489.963	246.058	34	1056	
1	1.25	2	6	5	3	85	26520	76	23739	0.00456579	0.00479537	0.003	0.024	312.355	154.57	75	636	
1	1.25	2	7	1	3	50	26450	50	25999	0.00762	0.00334963	0.003	0.01	519.98	219.565	58	1056	
1	1.25	2	8	3	3	68	26486	69	27028	0.00868116	0.00638356	0.003	0.017	391.71	217.344	10	1056	
1	1.25	2	9	2	3	63	26476	64	27305	0.00879687	0.00605315	0.003	0.017	426.641	193.935	90	1056	
1	1.25	2	10	4	3	71	26492	61	24409	0.00598361	0.00485967	0.003	0.017	400.148	194.724	58	935	
1	1.25	3	11	5	3	70	26490	58	21822	0.00444827	0.00365231	0.003	0.017	376.241	209.338	24	935	
1	1.25	3	12	4	3	60	26470	59	25455	0.00537288	0.00334199	0.003	0.01	431.441	190.064	34	839	
1	1.25	3	13	1	3	64	26478	63	26381	0.00722222	0.00671648	0.003	0.024	418.746	171.531	42	765	
1	1.25	3	14	3	3	67	26484	63	25054	0.00655555	0.00614286	0.003	0.024	397.683	204.013	57	1056	
