% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	234	255555	232	253443	0.003	0	0.003	0.003	1092.43	246.064	1056	2769	
0.5	0.75	4	3	1	3	7	7392	7	7392	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	2	7	1	3	241	261893	239	259781	0.00320502	0.00118278	0.003	0.01	1086.95	196.265	1056	2385	
0.5	0.75	3	13	1	3	7	7392	7	7392	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	3	15	2	3	234	255563	232	253451	0.003	0	0.003	0.003	1092.46	178.934	1056	1980	
0.5	0.75	1	17	1	3	241	261898	239	259786	0.00320502	0.00118278	0.003	0.01	1086.97	166.54	1056	1980	
0.75	1	4	1	3	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	2	7	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	1	17	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	4	1	3	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	2	7	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	1	17	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	4	1	3	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	2	7	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	1	17	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	4	1	3	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	2	7	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	1	17	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	4	1	3	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
