% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	4	1	3	7	7392	7	7392	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	4	5	4	3	234	218790	232	216920	0.003	0	0.003	0.003	935	0	935	935	
0.5	0.75	2	10	1	3	241	261900	239	259788	0.00320502	0.00118278	0.003	0.01	1086.98	150.541	1056	1836	
0.5	0.75	3	13	1	3	7	7392	7	7392	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	3	15	2	3	234	255578	232	253466	0.003	0	0.003	0.003	1092.53	126.215	1056	1527	
0.5	0.75	1	19	5	3	234	255578	232	253466	0.003	0	0.003	0.003	1092.53	126.215	1056	1527	
0.5	0.75	1	20	1	3	7	7392	7	7392	0.01	0	0.01	0.01	1056	0	1056	1056	
0.75	1	4	5	4	3	250	254152	250	253910	0.003	0	0.003	0.003	1015.64	113.073	933	1191	
0.75	1	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	4	5	4	3	250	248996	250	249238	0.003	0	0.003	0.003	996.952	60.6039	935	1056	
1	1.25	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	4	5	4	3	250	233748	250	233748	0.003	0	0.003	0.003	934.992	0.126491	933	935	
1.25	1.5	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	4	5	4	3	250	233750	250	233750	0.003	0	0.003	0.003	935	0	935	935	
1.5	1.75	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	4	5	4	3	250	233748	250	233748	0.003	0	0.003	0.003	934.992	0.126491	933	935	
1.75	2	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	4	5	4	3	250	233748	250	233748	0.003	0	0.003	0.003	934.992	0.126491	933	935	
2	2.25	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	4	5	4	3	250	233750	250	233750	0.003	0	0.003	0.003	935	0	935	935	
2.25	2.5	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	4	5	4	3	250	263252	250	263010	0.003	0	0.003	0.003	1052.04	95.5835	933	1191	
2.5	2.75	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	4	5	4	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3	3.25	4	5	4	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3	3.25	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3	3.25	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3	3.25	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.25	3.5	4	5	4	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.25	3.5	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.25	3.5	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.25	3.5	1	19	5	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.5	3.75	4	5	4	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.5	3.75	2	10	1	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
3.5	3.75	3	15	2	3	250	264000	250	264000	0.003	0	0.003	0.003	1056	0	1056	1056	
