% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	54	170689	54	170689	0.00312963	0.000952579	0.003	0.01	3160.91	145.629	2112	3182	
0.5	0.75	4	2	5	3	46	42150	46	42150	0.00315217	0.00103209	0.003	0.01	916.304	524.304	839	4395	
0.5	0.75	4	3	1	3	43	39850	43	39850	0.00332558	0.00149158	0.003	0.01	926.744	542.507	839	4395	
0.5	0.75	4	4	4	3	47	42817	46	41978	0.00315217	0.00103209	0.003	0.01	912.565	498.944	839	4223	
0.5	0.75	4	5	2	3	51	96471	50	94635	0.00328	0.00138564	0.003	0.01	1892.7	363.203	1836	4395	
0.5	0.75	2	6	5	3	40	28614	40	28614	0.003175	0.0011068	0.003	0.01	715.35	596.722	621	4395	
0.5	0.75	2	7	1	3	52	124701	52	124701	0.00326923	0.00135929	0.003	0.01	2398.1	337.157	1056	4395	
0.5	0.75	2	8	3	3	51	49917	50	48982	0.00314	0.000989949	0.003	0.01	979.64	315.652	935	3167	
0.5	0.75	2	9	2	3	50	79803	50	79803	0.00328	0.00138564	0.003	0.01	1596.06	412.29	1527	4395	
0.5	0.75	2	10	4	3	48	43656	47	42817	0.00314894	0.00102105	0.003	0.01	911	493.607	839	4223	
0.5	0.75	3	11	5	3	46	42150	46	42150	0.00315217	0.00103209	0.003	0.01	916.304	524.304	839	4395	
0.5	0.75	3	12	4	3	51	96023	51	96023	0.00313725	0.000980196	0.003	0.01	1882.8	334.247	1836	4223	
0.5	0.75	3	13	1	3	45	45656	45	45656	0.00331111	0.00145886	0.003	0.01	1014.58	515.692	935	4395	
0.5	0.75	3	14	3	3	49	48047	48	47112	0.00314583	0.00101036	0.003	0.01	981.5	322.161	935	3167	
0.5	0.75	3	15	2	3	50	101547	49	99567	0.00328571	0.0013994	0.003	0.01	2031.98	345.122	1980	4395	
0.5	0.75	1	16	2	3	44	41745	44	41745	0.00331818	0.00147495	0.003	0.01	948.75	565.185	839	4395	
0.5	0.75	1	17	1	3	52	104451	51	102471	0.00327451	0.00137227	0.003	0.01	2009.24	364.484	1056	4395	
0.5	0.75	1	18	5	3	53	107355	53	107355	0.00313207	0.000961524	0.003	0.01	2025.57	331.726	1980	4395	
0.5	0.75	1	19	4	3	48	43656	47	42817	0.00314894	0.00102105	0.003	0.01	911	493.607	839	4223	
0.5	0.75	1	20	3	3	44	21958	44	21958	0.00315909	0.00105529	0.003	0.01	499.045	411.563	437	3167	
0.75	1	4	1	3	3	53	168646	52	165464	0.003	0	0.003	0.003	3182	0	3182	3182	
0.75	1	4	2	5	3	49	41109	49	41109	0.003	0	0.003	0.003	838.959	0.285714	837	839	
0.75	1	4	3	1	3	49	41109	48	40270	0.003	0	0.003	0.003	838.958	0.288675	837	839	
0.75	1	4	4	4	3	48	40272	49	41111	0.003	0	0.003	0.003	839	0	839	839	
0.75	1	4	5	2	3	51	93636	52	95472	0.003	0	0.003	0.003	1836	0	1836	1836	
0.75	1	2	6	5	3	44	27324	44	27324	0.003	0	0.003	0.003	621	0	621	621	
0.75	1	2	7	1	3	52	124020	52	124020	0.003	0	0.003	0.003	2385	0	2385	2385	
0.75	1	2	8	3	3	52	48620	52	48620	0.003	0	0.003	0.003	935	0	935	935	
0.75	1	2	9	2	3	52	79404	52	79404	0.003	0	0.003	0.003	1527	0	1527	1527	
0.75	1	2	10	4	3	50	41950	50	41950	0.003	0	0.003	0.003	839	0	839	839	
0.75	1	3	11	5	3	48	40270	48	40270	0.003	0	0.003	0.003	838.958	0.288675	837	839	
0.75	1	3	12	4	3	51	93636	50	91800	0.003	0	0.003	0.003	1836	0	1836	1836	
0.75	1	3	13	1	3	51	47685	50	46750	0.003	0	0.003	0.003	935	0	935	935	
0.75	1	3	14	3	3	50	46750	51	47685	0.003	0	0.003	0.003	935	0	935	935	
0.75	1	3	15	2	3	50	99000	51	100980	0.003	0	0.003	0.003	1980	0	1980	1980	
0.75	1	1	16	2	3	49	41109	49	41109	0.003	0	0.003	0.003	838.959	0.285714	837	839	
0.75	1	1	17	1	3	51	100980	51	100980	0.003	0	0.003	0.003	1980	0	1980	1980	
