% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	3	3	24	25344	24	25344	0.00679167	0.00356284	0.003	0.01	1056	0	1056	1056	
0.5	0.75	4	2	1	3	24	25344	24	25344	0.005625	0.00346175	0.003	0.01	1056	0	1056	1056	
0.5	0.75	4	3	2	3	24	25344	24	25344	0.003	0	0.003	0.003	1056	0	1056	1056	
0.5	0.75	4	4	5	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	4	5	4	3	32	25360	31	24304	0.00751613	0.00340461	0.003	0.01	784	375.839	123	1056	
0.5	0.75	2	6	5	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	2	7	1	3	28	25352	27	24296	0.00922222	0.00354459	0.003	0.017	899.852	250.478	437	1056	
0.5	0.75	2	8	2	3	24	25344	24	25344	0.00358333	0.00197631	0.003	0.01	1056	0	1056	1056	
0.5	0.75	2	9	4	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	2	10	3	3	27	25350	26	24294	0.00892308	0.00257563	0.003	0.01	934.385	282.553	123	1056	
0.5	0.75	3	11	5	3	24	25344	24	25344	0.00445833	0.00290396	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	12	1	3	24	25344	24	25344	0.003	0	0.003	0.003	1056	0	1056	1056	
0.5	0.75	3	13	3	3	24	25344	24	25344	0.0065	0.00357528	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	14	2	3	24	25344	24	25344	0.0065	0.00357528	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	15	4	3	32	25360	31	24304	0.0063871	0.003556	0.003	0.01	784	315.525	219	1056	
0.5	0.75	1	16	4	3	45	25386	45	25386	0.00502222	0.00320857	0.003	0.01	564.133	418.35	123	1056	
0.5	0.75	1	17	3	3	30	25358	30	25358	0.0065	0.00355983	0.003	0.01	845.267	360.975	123	1056	
0.5	0.75	1	18	5	3	25	25348	24	24292	0.00766667	0.0033708	0.003	0.01	1012.17	230.237	123	1493	
0.5	0.75	1	19	1	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	1	20	2	3	24	25348	23	24292	0.00756522	0.00340889	0.003	0.01	1056.17	52.0224	935	1179	
0.75	1	4	1	3	3	25	26400	24	25344	0.007375	0.00346175	0.003	0.01	1056	0	1056	1056	
0.75	1	4	2	1	3	25	26400	25	26400	0.00496	0.0032078	0.003	0.01	1056	0	1056	1056	
0.75	1	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	4	5	4	3	32	26414	32	26414	0.00825	0.00307959	0.003	0.01	825.438	368.951	123	1056	
0.75	1	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
0.75	1	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
0.75	1	3	11	5	3	25	26400	25	26400	0.0044	0.00285774	0.003	0.01	1056	0	1056	1056	
0.75	1	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	3	13	3	3	25	26400	25	26400	0.00664	0.00356931	0.003	0.01	1056	0	1056	1056	
0.75	1	3	14	2	3	25	26400	25	26400	0.00692	0.00354636	0.003	0.01	1056	0	1056	1056	
0.75	1	3	15	4	3	36	26422	36	27041	0.00611111	0.00352767	0.003	0.01	751.139	313.669	219	1056	
0.75	1	1	16	4	3	48	26446	47	25390	0.00568085	0.00343958	0.003	0.01	540.213	413.213	123	1056	
0.75	1	1	17	3	3	31	26412	31	26412	0.00706452	0.00351127	0.003	0.01	852	366.091	123	1056	
0.75	1	1	18	5	3	25	26406	25	26406	0.00608	0.00354636	0.003	0.01	1056.24	218	621	1493	
0.75	1	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
0.75	1	1	20	2	3	25	26404	25	26404	0.00804	0.0032078	0.003	0.01	1056.16	49.8077	935	1179	
1	1.25	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1	1.25	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1	1.25	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1	1.25	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1	1.25	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
1	1.25	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1	1.25	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
1	1.25	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1	1.25	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.25	1.5	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.25	1.5	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.25	1.5	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.25	1.5	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.25	1.5	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
1.25	1.5	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.25	1.5	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
1.25	1.5	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.25	1.5	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.5	1.75	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.5	1.75	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.5	1.75	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.5	1.75	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.5	1.75	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
1.5	1.75	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.5	1.75	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
1.5	1.75	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.5	1.75	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.75	2	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.75	2	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.75	2	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.75	2	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.75	2	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
1.75	2	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
1.75	2	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
1.75	2	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
1.75	2	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2	2.25	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2	2.25	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2	2.25	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2	2.25	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2	2.25	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
2	2.25	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2	2.25	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
2	2.25	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2	2.25	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.25	2.5	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.25	2.5	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.25	2.5	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.25	2.5	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.25	2.5	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
2.25	2.5	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.25	2.5	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
2.25	2.5	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.25	2.5	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.5	2.75	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.5	2.75	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.5	2.75	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.5	2.75	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	2	10	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.5	2.75	3	11	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	3	12	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	3	13	3	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	3	14	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	3	15	4	3	50	26450	50	26450	0.0065	0.00353553	0.003	0.01	529	92.934	437	621	
2.5	2.75	1	16	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.5	2.75	1	17	3	3	50	26450	50	26450	0.003	0	0.003	0.003	529	410.122	123	935	
2.5	2.75	1	18	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	1	19	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.5	2.75	1	20	2	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.75	3	4	1	3	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.75	3	4	2	1	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	4	3	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	4	4	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	4	5	4	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.75	3	2	6	5	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	2	7	1	3	25	26400	25	26400	0.01	0	0.01	0.01	1056	0	1056	1056	
2.75	3	2	8	2	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	2	9	4	3	25	26400	25	26400	0.003	0	0.003	0.003	1056	0	1056	1056	
